,uri,relation,start,end,weights
160,"/a/[/r/IsA/,/c/en/bike/,/c/en/bicycle/]",/r/IsA,/c/en/bike,/c/en/bicycle,1.0
161,"/a/[/r/IsA/,/c/en/bowl/n/wn/artifact/,/c/en/ball/n/wn/artifact/]",/r/IsA,/c/en/bowl/n/wn/artifact,/c/en/ball/n/wn/artifact,2.0
162,"/a/[/r/IsA/,/c/en/box/n/,/c/en/tree/]",/r/IsA,/c/en/box/n,/c/en/tree,1.0
163,"/a/[/r/IsA/,/c/en/box/n/wn/plant/,/c/en/shrub/n/wn/plant/]",/r/IsA,/c/en/box/n/wn/plant,/c/en/shrub/n/wn/plant,2.0
164,"/a/[/r/IsA/,/c/en/bus/,/c/en/car/]",/r/IsA,/c/en/bus,/c/en/car,1.0
165,"/a/[/r/IsA/,/c/en/bus/n/wn/artifact/,/c/en/car/n/wn/artifact/]",/r/IsA,/c/en/bus/n/wn/artifact,/c/en/car/n/wn/artifact,2.0
166,"/a/[/r/IsA/,/c/en/bush/,/c/en/president/]",/r/IsA,/c/en/bush,/c/en/president,1.0
167,"/a/[/r/IsA/,/c/en/cabinet/n/opencyc/cabinet_piece_of_furniture/,/c/en/box/n/]",/r/IsA,/c/en/cabinet/n/opencyc/cabinet_piece_of_furniture,/c/en/box/n,1.0
168,"/a/[/r/IsA/,/c/en/cabinet/n/opencyc/cabinet_storage_construction/,/c/en/box/n/]",/r/IsA,/c/en/cabinet/n/opencyc/cabinet_storage_construction,/c/en/box/n,1.0
169,"/a/[/r/IsA/,/c/en/cart/,/c/en/box/]",/r/IsA,/c/en/cart,/c/en/box,1.0
170,"/a/[/r/IsA/,/c/en/chair/,/c/en/place/]",/r/IsA,/c/en/chair,/c/en/place,1.0
171,"/a/[/r/IsA/,/c/en/counter/n/wn/artifact/,/c/en/table/n/wn/artifact/]",/r/IsA,/c/en/counter/n/wn/artifact,/c/en/table/n/wn/artifact,2.0
172,"/a/[/r/IsA/,/c/en/counter/n/wn/person/,/c/en/person/n/wn/]",/r/IsA,/c/en/counter/n/wn/person,/c/en/person/n/wn,2.0
173,"/a/[/r/IsA/,/c/en/crown/,/c/en/hat/]",/r/IsA,/c/en/crown,/c/en/hat,1.0
174,"/a/[/r/IsA/,/c/en/desk/,/c/en/place/]",/r/IsA,/c/en/desk,/c/en/place,1.0
175,"/a/[/r/IsA/,/c/en/desk/,/c/en/table/]",/r/IsA,/c/en/desk,/c/en/table,2.828
176,"/a/[/r/IsA/,/c/en/desk/n/,/c/en/table/n/opencyc/table_piece_of_furniture/]",/r/IsA,/c/en/desk/n,/c/en/table/n/opencyc/table_piece_of_furniture,1.0
177,"/a/[/r/IsA/,/c/en/desk/n/wn/artifact/,/c/en/table/n/wn/artifact/]",/r/IsA,/c/en/desk/n/wn/artifact,/c/en/table/n/wn/artifact,2.0
178,"/a/[/r/IsA/,/c/en/drive/n/wn/artifact/,/c/en/road/n/wn/artifact/]",/r/IsA,/c/en/drive/n/wn/artifact,/c/en/road/n/wn/artifact,2.0
179,"/a/[/r/IsA/,/c/en/face/n/wn/person/,/c/en/person/n/wn/]",/r/IsA,/c/en/face/n/wn/person,/c/en/person/n/wn,2.0
180,"/a/[/r/IsA/,/c/en/fly/n/wn/baseball/,/c/en/hit/n/wn/act/]",/r/IsA,/c/en/fly/n/wn/baseball,/c/en/hit/n/wn/act,2.0
181,"/a/[/r/IsA/,/c/en/glass/n/opencyc/silicate_glass/,/c/en/glass/n/]",/r/IsA,/c/en/glass/n/opencyc/silicate_glass,/c/en/glass/n,1.0
182,"/a/[/r/IsA/,/c/en/grass/,/c/en/plant/]",/r/IsA,/c/en/grass,/c/en/plant,2.828
183,"/a/[/r/IsA/,/c/en/hand/n/wn/cognition/,/c/en/side/n/wn/cognition/]",/r/IsA,/c/en/hand/n/wn/cognition,/c/en/side/n/wn/cognition,2.0
184,"/a/[/r/IsA/,/c/en/hand/n/wn/location/,/c/en/side/n/wn/location/]",/r/IsA,/c/en/hand/n/wn/location,/c/en/side/n/wn/location,2.0
185,"/a/[/r/IsA/,/c/en/helmet/,/c/en/hat/]",/r/IsA,/c/en/helmet,/c/en/hat,2.828
186,"/a/[/r/IsA/,/c/en/hit/n/wn/act/,/c/en/touch/n/wn/act/]",/r/IsA,/c/en/hit/n/wn/act,/c/en/touch/n/wn/act,2.0
187,"/a/[/r/IsA/,/c/en/home_plate/n/wn/baseball/,/c/en/base/n/wn/artifact/]",/r/IsA,/c/en/home_plate/n/wn/baseball,/c/en/base/n/wn/artifact,2.0
188,"/a/[/r/IsA/,/c/en/jacket/n/,/c/en/coat/n/]",/r/IsA,/c/en/jacket/n,/c/en/coat/n,1.0
189,"/a/[/r/IsA/,/c/en/jacket/n/wn/artifact/,/c/en/coat/n/wn/artifact/]",/r/IsA,/c/en/jacket/n/wn/artifact,/c/en/coat/n/wn/artifact,2.0
190,"/a/[/r/IsA/,/c/en/lookout/n/wn/act/,/c/en/look/n/wn/act/]",/r/IsA,/c/en/lookout/n/wn/act,/c/en/look/n/wn/act,2.0
191,"/a/[/r/IsA/,/c/en/lookout/n/wn/location/,/c/en/post/n/wn/location/]",/r/IsA,/c/en/lookout/n/wn/location,/c/en/post/n/wn/location,2.0
192,"/a/[/r/IsA/,/c/en/military_post/n/,/c/en/post/n/opencyc/post_location/]",/r/IsA,/c/en/military_post/n,/c/en/post/n/opencyc/post_location,1.0
193,"/a/[/r/IsA/,/c/en/mountain/,/c/en/place/]",/r/IsA,/c/en/mountain,/c/en/place,1.0
194,"/a/[/r/IsA/,/c/en/mouse/n/wn/person/,/c/en/person/n/wn/]",/r/IsA,/c/en/mouse/n/wn/person,/c/en/person/n/wn,2.0
195,"/a/[/r/IsA/,/c/en/necktie/n/,/c/en/tie/n/opencyc/tie_clothing/]",/r/IsA,/c/en/necktie/n,/c/en/tie/n/opencyc/tie_clothing,1.0
196,"/a/[/r/IsA/,/c/en/newspaper/n/wn/substance/,/c/en/paper/n/wn/substance/]",/r/IsA,/c/en/newspaper/n/wn/substance,/c/en/paper/n/wn/substance,2.0
197,"/a/[/r/IsA/,/c/en/oven/n/,/c/en/box/n/]",/r/IsA,/c/en/oven/n,/c/en/box/n,1.0
198,"/a/[/r/IsA/,/c/en/phone/,/c/en/telephone/]",/r/IsA,/c/en/phone,/c/en/telephone,1.0
199,"/a/[/r/IsA/,/c/en/post/n/wn/location/,/c/en/position/n/wn/location/]",/r/IsA,/c/en/post/n/wn/location,/c/en/position/n/wn/location,2.0
200,"/a/[/r/IsA/,/c/en/professorship/n/wn/act/,/c/en/position/n/wn/act/]",/r/IsA,/c/en/professorship/n/wn/act,/c/en/position/n/wn/act,2.0
201,"/a/[/r/IsA/,/c/en/ramp/n/opencyc/boarding_ramp/,/c/en/ramp/n/opencyc/ramp_artifact/]",/r/IsA,/c/en/ramp/n/opencyc/boarding_ramp,/c/en/ramp/n/opencyc/ramp_artifact,1.0
202,"/a/[/r/IsA/,/c/en/ramp/n/opencyc/ramp_artifact/,/c/en/ramp/n/]",/r/IsA,/c/en/ramp/n/opencyc/ramp_artifact,/c/en/ramp/n,1.0
203,"/a/[/r/IsA/,/c/en/setting/n/wn/location/,/c/en/position/n/wn/location/]",/r/IsA,/c/en/setting/n/wn/location,/c/en/position/n/wn/location,2.0
204,"/a/[/r/IsA/,/c/en/shorts/,/c/en/pants/n/]",/r/IsA,/c/en/shorts,/c/en/pants/n,1.0
205,"/a/[/r/IsA/,/c/en/sofa/,/c/en/chair/]",/r/IsA,/c/en/sofa,/c/en/chair,2.0
206,"/a/[/r/IsA/,/c/en/street/,/c/en/road/n/]",/r/IsA,/c/en/street,/c/en/road/n,1.0
207,"/a/[/r/IsA/,/c/en/street/n/,/c/en/road/]",/r/IsA,/c/en/street/n,/c/en/road,1.0
208,"/a/[/r/IsA/,/c/en/suitcase/n/,/c/en/baggage/n/]",/r/IsA,/c/en/suitcase/n,/c/en/baggage/n,1.0
209,"/a/[/r/IsA/,/c/en/suitcase/n/,/c/en/box/n/]",/r/IsA,/c/en/suitcase/n,/c/en/box/n,1.0
210,"/a/[/r/IsA/,/c/en/sunglasses/,/c/en/glasses/n/]",/r/IsA,/c/en/sunglasses,/c/en/glasses/n,1.0
211,"/a/[/r/IsA/,/c/en/sunglasses/n/wn/artifact/,/c/en/spectacles/n/wn/artifact/]",/r/IsA,/c/en/sunglasses/n/wn/artifact,/c/en/spectacles/n/wn/artifact,2.0
212,"/a/[/r/IsA/,/c/en/table/,/c/en/table/]",/r/IsA,/c/en/table,/c/en/table,1.0
213,"/a/[/r/IsA/,/c/en/terrace/n/,/c/en/bench/n/opencyc/bench_topographical/]",/r/IsA,/c/en/terrace/n,/c/en/bench/n/opencyc/bench_topographical,1.0
214,"/a/[/r/IsA/,/c/en/tree/,/c/en/plant/]",/r/IsA,/c/en/tree,/c/en/plant,2.828
215,"/a/[/r/IsA/,/c/en/tree/n/,/c/en/plant/]",/r/IsA,/c/en/tree/n,/c/en/plant,1.0
216,"/a/[/r/IsA/,/c/en/tugboat/,/c/en/boat/]",/r/IsA,/c/en/tugboat,/c/en/boat,2.828
217,"/a/[/r/IsA/,/c/en/tugboat/n/,/c/en/boat/n/]",/r/IsA,/c/en/tugboat/n,/c/en/boat/n,1.0
218,"/a/[/r/IsA/,/c/en/tugboat/n/wn/artifact/,/c/en/boat/n/wn/artifact/]",/r/IsA,/c/en/tugboat/n/wn/artifact,/c/en/boat/n/wn/artifact,2.0
219,"/a/[/r/IsA/,/c/en/van/,/c/en/truck/]",/r/IsA,/c/en/van,/c/en/truck,1.0
220,"/a/[/r/IsA/,/c/en/van/n/wn/artifact/,/c/en/car/n/wn/artifact/]",/r/IsA,/c/en/van/n/wn/artifact,/c/en/car/n/wn/artifact,2.0
221,"/a/[/r/IsA/,/c/en/van/n/wn/artifact/,/c/en/truck/n/wn/artifact/]",/r/IsA,/c/en/van/n/wn/artifact,/c/en/truck/n/wn/artifact,2.0
222,"/a/[/r/IsA/,/c/en/vanguard/n/wn/cognition/,/c/en/position/n/wn/cognition/]",/r/IsA,/c/en/vanguard/n/wn/cognition,/c/en/position/n/wn/cognition,2.0
223,"/a/[/r/IsA/,/c/en/watch/,/c/en/clock/]",/r/IsA,/c/en/watch,/c/en/clock,2.828
224,"/a/[/r/IsA/,/c/en/watch/n/,/c/en/clock/n/]",/r/IsA,/c/en/watch/n,/c/en/clock/n,1.0
225,"/a/[/r/IsA/,/c/en/wear/,/c/en/tie/]",/r/IsA,/c/en/wear,/c/en/tie,1.0
226,"/a/[/r/IsA/,/c/en/workbench/n/,/c/en/table/n/opencyc/table_piece_of_furniture/]",/r/IsA,/c/en/workbench/n,/c/en/table/n/opencyc/table_piece_of_furniture,1.0
227,"/a/[/r/LocatedNear/,/c/en/chair/,/c/en/desk/]",/r/LocatedNear,/c/en/chair,/c/en/desk,1.0
228,"/a/[/r/LocatedNear/,/c/en/chair/,/c/en/table/]",/r/LocatedNear,/c/en/chair,/c/en/table,2.0
229,"/a/[/r/PartOf/,/c/en/ball/n/wn/body/,/c/en/hand/n/wn/body/]",/r/PartOf,/c/en/ball/n/wn/body,/c/en/hand/n/wn/body,2.0
230,"/a/[/r/PartOf/,/c/en/base/n/wn/artifact/,/c/en/box/n/wn/artifact/]",/r/PartOf,/c/en/base/n/wn/artifact,/c/en/box/n/wn/artifact,2.0
231,"/a/[/r/PartOf/,/c/en/base/n/wn/artifact/,/c/en/lamp/n/wn/artifact/]",/r/PartOf,/c/en/base/n/wn/artifact,/c/en/lamp/n/wn/artifact,2.0
232,"/a/[/r/PartOf/,/c/en/car/,/c/en/train/]",/r/PartOf,/c/en/car,/c/en/train,1.0
233,"/a/[/r/PartOf/,/c/en/column/,/c/en/newspaper/]",/r/PartOf,/c/en/column,/c/en/newspaper,1.0
234,"/a/[/r/PartOf/,/c/en/column/,/c/en/table/]",/r/PartOf,/c/en/column,/c/en/table,1.0
235,"/a/[/r/PartOf/,/c/en/column/n/wn/communication/,/c/en/newspaper/n/wn/communication/]",/r/PartOf,/c/en/column/n/wn/communication,/c/en/newspaper/n/wn/communication,2.0
236,"/a/[/r/PartOf/,/c/en/corner/n/wn/architecture/,/c/en/building/n/wn/artifact/]",/r/PartOf,/c/en/corner/n/wn/architecture,/c/en/building/n/wn/artifact,2.0
237,"/a/[/r/PartOf/,/c/en/corner/n/wn/artifact/,/c/en/building/n/wn/artifact/]",/r/PartOf,/c/en/corner/n/wn/artifact,/c/en/building/n/wn/artifact,2.0
238,"/a/[/r/PartOf/,/c/en/counter/n/wn/artifact/,/c/en/shoe/n/wn/artifact/]",/r/PartOf,/c/en/counter/n/wn/artifact,/c/en/shoe/n/wn/artifact,2.0
239,"/a/[/r/PartOf/,/c/en/crown/n/wn/artifact/,/c/en/hat/n/wn/artifact/]",/r/PartOf,/c/en/crown/n/wn/artifact,/c/en/hat/n/wn/artifact,2.0
240,"/a/[/r/PartOf/,/c/en/crown/n/wn/artifact/,/c/en/road/n/wn/artifact/]",/r/PartOf,/c/en/crown/n/wn/artifact,/c/en/road/n/wn/artifact,2.0
241,"/a/[/r/PartOf/,/c/en/crown/n/wn/plant/,/c/en/tree/n/wn/plant/]",/r/PartOf,/c/en/crown/n/wn/plant,/c/en/tree/n/wn/plant,2.0
242,"/a/[/r/PartOf/,/c/en/engine/,/c/en/car/]",/r/PartOf,/c/en/engine,/c/en/car,3.464
243,"/a/[/r/PartOf/,/c/en/engine/,/c/en/motorcycle/]",/r/PartOf,/c/en/engine,/c/en/motorcycle,1.0
244,"/a/[/r/PartOf/,/c/en/engine/,/c/en/train/]",/r/PartOf,/c/en/engine,/c/en/train,1.0
245,"/a/[/r/PartOf/,/c/en/face/,/c/en/clock/]",/r/PartOf,/c/en/face,/c/en/clock,2.0
246,"/a/[/r/PartOf/,/c/en/face/n/wn/artifact/,/c/en/watch/n/wn/artifact/]",/r/PartOf,/c/en/face/n/wn/artifact,/c/en/watch/n/wn/artifact,2.0
247,"/a/[/r/PartOf/,/c/en/fly/,/c/en/pants/]",/r/PartOf,/c/en/fly,/c/en/pants,1.0
248,"/a/[/r/PartOf/,/c/en/glass/n/wn/substance/,/c/en/glass/n/wn/artifact/]",/r/PartOf,/c/en/glass/n/wn/substance,/c/en/glass/n/wn/artifact,2.0
249,"/a/[/r/PartOf/,/c/en/keyboard/,/c/en/computer/]",/r/PartOf,/c/en/keyboard,/c/en/computer,10.0
250,"/a/[/r/PartOf/,/c/en/keyboard/n/wn/artifact/,/c/en/computer/n/wn/computer_science/]",/r/PartOf,/c/en/keyboard/n/wn/artifact,/c/en/computer/n/wn/computer_science,2.0
251,"/a/[/r/PartOf/,/c/en/monitor/,/c/en/computer/]",/r/PartOf,/c/en/monitor,/c/en/computer,6.0
252,"/a/[/r/PartOf/,/c/en/monitor/n/wn/artifact/,/c/en/computer/n/wn/computer_science/]",/r/PartOf,/c/en/monitor/n/wn/artifact,/c/en/computer/n/wn/computer_science,2.0
253,"/a/[/r/PartOf/,/c/en/mouse/,/c/en/computer/]",/r/PartOf,/c/en/mouse,/c/en/computer,4.472
254,"/a/[/r/PartOf/,/c/en/roof/n/wn/artifact/,/c/en/building/n/wn/artifact/]",/r/PartOf,/c/en/roof/n/wn/artifact,/c/en/building/n/wn/artifact,2.0
255,"/a/[/r/PartOf/,/c/en/roof/n/wn/artifact/,/c/en/bus/n/wn/artifact/]",/r/PartOf,/c/en/roof/n/wn/artifact,/c/en/bus/n/wn/artifact,2.0
256,"/a/[/r/PartOf/,/c/en/roof/n/wn/artifact/,/c/en/car/n/wn/artifact/]",/r/PartOf,/c/en/roof/n/wn/artifact,/c/en/car/n/wn/artifact,2.0
257,"/a/[/r/PartOf/,/c/en/roof/n/wn/artifact/,/c/en/truck/n/wn/artifact/]",/r/PartOf,/c/en/roof/n/wn/artifact,/c/en/truck/n/wn/artifact,2.0
258,"/a/[/r/PartOf/,/c/en/shelf/n/wn/artifact/,/c/en/buffet/n/wn/artifact/]",/r/PartOf,/c/en/shelf/n/wn/artifact,/c/en/buffet/n/wn/artifact,2.0
259,"/a/[/r/PartOf/,/c/en/shelf/n/wn/artifact/,/c/en/cabinet/n/wn/artifact/]",/r/PartOf,/c/en/shelf/n/wn/artifact,/c/en/cabinet/n/wn/artifact,2.0
260,"/a/[/r/PartOf/,/c/en/steering_wheel/,/c/en/car/]",/r/PartOf,/c/en/steering_wheel,/c/en/car,1.0
261,"/a/[/r/PartOf/,/c/en/string/,/c/en/kite/]",/r/PartOf,/c/en/string,/c/en/kite,1.0
262,"/a/[/r/PartOf/,/c/en/terrace/,/c/en/building/]",/r/PartOf,/c/en/terrace,/c/en/building,1.0
263,"/a/[/r/PartOf/,/c/en/toilet/n/wn/artifact/,/c/en/toilet/n/wn/artifact/]",/r/PartOf,/c/en/toilet/n/wn/artifact,/c/en/toilet/n/wn/artifact,2.0
264,"/a/[/r/PartOf/,/c/en/wheel/,/c/en/bicycle/]",/r/PartOf,/c/en/wheel,/c/en/bicycle,3.464
265,"/a/[/r/PartOf/,/c/en/wheel/,/c/en/car/]",/r/PartOf,/c/en/wheel,/c/en/car,2.0
266,"/a/[/r/PartOf/,/c/en/wheel/,/c/en/skateboard/]",/r/PartOf,/c/en/wheel,/c/en/skateboard,1.0
267,"/a/[/r/RelatedTo/,/c/en/above/,/c/en/below/]",/r/RelatedTo,/c/en/above,/c/en/below,0.402
268,"/a/[/r/RelatedTo/,/c/en/above/,/c/en/over/]",/r/RelatedTo,/c/en/above,/c/en/over,0.776
269,"/a/[/r/RelatedTo/,/c/en/above/,/c/en/position/]",/r/RelatedTo,/c/en/above,/c/en/position,0.153
270,"/a/[/r/RelatedTo/,/c/en/above/,/c/en/sky/]",/r/RelatedTo,/c/en/above,/c/en/sky,0.279
271,"/a/[/r/RelatedTo/,/c/en/across/,/c/en/over/]",/r/RelatedTo,/c/en/across,/c/en/over,0.966
272,"/a/[/r/RelatedTo/,/c/en/across/,/c/en/side/]",/r/RelatedTo,/c/en/across,/c/en/side,1.214
273,"/a/[/r/RelatedTo/,/c/en/across/,/c/en/table/]",/r/RelatedTo,/c/en/across,/c/en/table,0.15
274,"/a/[/r/RelatedTo/,/c/en/across/r/,/c/en/side/]",/r/RelatedTo,/c/en/across/r,/c/en/side,1.0
275,"/a/[/r/RelatedTo/,/c/en/against/,/c/en/background/]",/r/RelatedTo,/c/en/against,/c/en/background,1.0
276,"/a/[/r/RelatedTo/,/c/en/against/,/c/en/position/]",/r/RelatedTo,/c/en/against,/c/en/position,0.443
277,"/a/[/r/RelatedTo/,/c/en/at/,/c/en/in/]",/r/RelatedTo,/c/en/at,/c/en/in,2.0
278,"/a/[/r/RelatedTo/,/c/en/at/,/c/en/look/]",/r/RelatedTo,/c/en/at,/c/en/look,0.15
279,"/a/[/r/RelatedTo/,/c/en/at/,/c/en/near/]",/r/RelatedTo,/c/en/at,/c/en/near,1.183
280,"/a/[/r/RelatedTo/,/c/en/at/,/c/en/on/]",/r/RelatedTo,/c/en/at,/c/en/on,1.0
281,"/a/[/r/RelatedTo/,/c/en/at/,/c/en/place/]",/r/RelatedTo,/c/en/at,/c/en/place,1.77
282,"/a/[/r/RelatedTo/,/c/en/backdrop/n/,/c/en/background/]",/r/RelatedTo,/c/en/backdrop/n,/c/en/background,1.0
283,"/a/[/r/RelatedTo/,/c/en/backdrop/n/,/c/en/setting/]",/r/RelatedTo,/c/en/backdrop/n,/c/en/setting,1.0
284,"/a/[/r/RelatedTo/,/c/en/background/,/c/en/behind/]",/r/RelatedTo,/c/en/background,/c/en/behind,0.209
285,"/a/[/r/RelatedTo/,/c/en/bag/,/c/en/carry/]",/r/RelatedTo,/c/en/bag,/c/en/carry,0.102
286,"/a/[/r/RelatedTo/,/c/en/bag/,/c/en/hand/]",/r/RelatedTo,/c/en/bag,/c/en/hand,0.135
287,"/a/[/r/RelatedTo/,/c/en/bag/,/c/en/hold/]",/r/RelatedTo,/c/en/bag,/c/en/hold,0.104
288,"/a/[/r/RelatedTo/,/c/en/bag/,/c/en/inside/]",/r/RelatedTo,/c/en/bag,/c/en/inside,0.106
289,"/a/[/r/RelatedTo/,/c/en/bag/,/c/en/paper/]",/r/RelatedTo,/c/en/bag,/c/en/paper,0.988
290,"/a/[/r/RelatedTo/,/c/en/bag/n/,/c/en/base/]",/r/RelatedTo,/c/en/bag/n,/c/en/base,1.0
291,"/a/[/r/RelatedTo/,/c/en/bag/n/,/c/en/paper/]",/r/RelatedTo,/c/en/bag/n,/c/en/paper,1.0
292,"/a/[/r/RelatedTo/,/c/en/bag/n/,/c/en/suitcase/]",/r/RelatedTo,/c/en/bag/n,/c/en/suitcase,1.0
293,"/a/[/r/RelatedTo/,/c/en/bag/v/,/c/en/street/]",/r/RelatedTo,/c/en/bag/v,/c/en/street,1.0
294,"/a/[/r/RelatedTo/,/c/en/baggage/n/,/c/en/luggage/]",/r/RelatedTo,/c/en/baggage/n,/c/en/luggage,1.0
295,"/a/[/r/RelatedTo/,/c/en/ball/,/c/en/base/]",/r/RelatedTo,/c/en/ball,/c/en/base,0.625
296,"/a/[/r/RelatedTo/,/c/en/ball/,/c/en/basket/]",/r/RelatedTo,/c/en/ball,/c/en/basket,1.187
297,"/a/[/r/RelatedTo/,/c/en/ball/,/c/en/hit/]",/r/RelatedTo,/c/en/ball,/c/en/hit,0.721
